verdict,text,part,label,title_results,text_results,text_and_title_results,whole_case_results
SH-21-09-42879-201,"מעובדות האישום השני בו הורשע הנאשם, עולה כי ביום 2.9.21 בשעה 14:40 לערך, ביקש הסוכן לרכוש חמישה כדורי סם מסוכן מסוג MDMA באמצעות היישומון ""טלגראם"". בקשתו של הסוכן הועברה לנאשם באמצעות היישומון יחד עם הכתובת המבוקשת למשלוח הסם, ברחוב שמאי בירושלים. בהמשך למתואר לעיל, התקשר הנאשם לסוכן מספר פעמים על מנת לתאם את מקום ביצוע העסקה ואת שעתה ולעדכנו כי הוא בדרכו למקום. עוד עולה, כי בסמוך לשעה 22:40, נפגשו הנאשם והסוכן במפגש הרחובות שמאי-ביאנקיני. בשלב זה, העביר הנאשם לסוכן 5 כדורי סם מסוכן מסוג MDMA, ובתמורה קיבל הנאשם מהסוכן 400 ₪ במזומן ועזב את המקום.",כתב האישום והסדר הטיעון,עובדות המקרה,עובדות המקרה,עובדות המקרה,עובדות המקרה,עובדות המקרה
SH-21-09-42879-201,בעניינו של הנאשם הוגשו 2 תסקירים.,תסקירי שירות המבחן,תסקיר שירות מבחן,תסקיר שירות מבחן,תסקיר שירות מבחן,תסקיר שירות מבחן,תסקיר שירות מבחן
SH-21-09-42879-201,"שירות המבחן סקר את הנסיבות המשפחתיות בהן גדל הנאשם וכן השתלבותו במסגרות השונות החל מגיל נעורים ועד עתה. צוין כי הנאשם גדל בנסיבות משפחתיות מורכבות, בעיקר לנוכח התנהגות אביו הביולוגי של הנאשם כלפי אמו והמשפחה.",תסקיר שירות המבחן מיום 8.6.2023,תסקיר שירות מבחן,תסקיר שירות מבחן,תסקיר שירות מבחן,תסקיר שירות מבחן,תסקיר שירות מבחן
SH-21-09-42879-201,"מבחינת בריאותו הרפואית נפשית של הנאשם, צוין בתסקיר כי בגיל 9 נפגע בתאונת דרכים שבגינה נזקק בעיקר לטיפול נפשי - פסיכיאטרי. אולם כבר עתה יאמר, כי בהקשר זה נמסרו על ידי הנאשם, מחד, והאם, מאידך, נתונים שאינם עולים בקנה אחד זה עם אמירתו של זה. הנאשם מסר שהיה במעקב פסיכיאטרי שכלל מספר פגישות מצומצמות ואילו בפגישה עם אמו נמסר כי הנאשם היה במעקב פסיכיאטרי שכלל שיחות טיפוליות במשך 5 שנים. מכל מקום, עניין הטיפול הנפשי והתאונה לא אומת מאחר שבפני שירות המבחן לא הוצגו מסמכים. עוד יאמר שגם בפני בית המשפט לא הוצגו מסמכים תומכים המלמדים על מצב בריאותו הנפשית של הנאשם בעבר ובהווה.",תסקיר שירות המבחן מיום 8.6.2023,תסקיר שירות מבחן,תסקיר שירות מבחן,תסקיר שירות מבחן,תסקיר שירות מבחן,תסקיר שירות מבחן
SH-21-09-42879-201,מהתסקיר עולה עוד כי הנאשם החל להשתמש בקנאביס בנערותו (כיתה י') וכי כיום הינו בעל אישור לקנאביס רפואי.,תסקיר שירות המבחן מיום 8.6.2023,תסקיר שירות מבחן,תסקיר שירות מבחן,תסקיר שירות מבחן,תסקיר שירות מבחן,תסקיר שירות מבחן
SH-21-09-42879-201,"בתסקיר צוין כי הנאשם נטל אחריות מלאה על ביצוען של העבירות, הביע התנצלות על מעשיו והבין את חומרת התנהגותו. הנאשם מסר לשירות המבחן כי שיקול דעתו היה מוטעה והרצון להשיג כסף זמין הוא שהניע אותו לביצוע העבירות. בתסקיר צוין כי העבירות הובילו אותו לשינוי והתקדמות בחייו.",תסקיר שירות המבחן מיום 8.6.2023,תסקיר שירות מבחן,תסקיר שירות מבחן,תסקיר שירות מבחן,תסקיר שירות מבחן,תסקיר שירות מבחן
SH-21-09-42879-201,"אשר להשתלבות הנאשם בהליך טיפולי; מתסקיר שירות המבחן עלה כי במסגרת הליך המעצר וצו הפיקוח שהיה נתון בו, שולב הנאשם בקבוצה ייעודית לעצורי בית והגיע ל-8 מתוך 12 מפגשים קבוצתיים שהתקיימו בתקופת הפיקוח. מהתסקיר עלה שהנאשם השתתף באופן חלקי בשיח הקבוצתי.",תסקיר שירות המבחן מיום 8.6.2023,תסקיר שירות מבחן,תסקיר שירות מבחן,תסקיר שירות מבחן,תסקיר שירות מבחן,תסקיר שירות מבחן
SH-21-09-42879-201,"אשר לשילובו ביחידה להתמכרויות, מהתסקיר עולה כי שירות המבחן העריך כי הנזקקות העיקרית של הנאשם היא בתחום הטראומה וכי יש צורך במעקב פסיכיאטרי. צוין בתסקיר כי הנאשם שולב בשיחות פרטניות ביחידה להתמכרויות בדימונה. הנאשם הגיע לכלל הפגישות שנקבעו, שיתף פעולה והביע מוטיבציה גבוהה לשינוי אורחות חייו. שירות המבחן התרשם כי הנאשם זקוק לטיפול קבוצתי בו ירכוש כלים להתנהלות הסתגלותית וכן שהנאשם זקוק לטיפול בתחום הטראומה, לצורך עיבוד האירועים אשר חווה במהלך חייו. שירות המבחן התרשם כי הנאשם הביע מוטיבציה גבוהה לשילובו בהליך טיפולי לניהול אורח חיים תקין.",תסקיר שירות המבחן מיום 8.6.2023,תסקיר שירות מבחן,תסקיר שירות מבחן,תסקיר שירות מבחן,תסקיר שירות מבחן,תסקיר שירות מבחן
SH-21-09-42879-201,"בנוגע לגורמי הסיכוי והסיכון הטמונים בנאשם, הדגיש שירות המבחן את אלו; סיכויי השיקום: שירות המבחן התרשם כי הנאשם בעל יכולת וורבלית גבוהה, לוקח אחריות על מעשיו וחומרתם, מגלה אחריות כלפי טיפול באמו הסובלת ממוגבלות פיזית ומביע שאיפות להמשך ניהול אורח חיים נורמטיבי. אשר לגורמי הסיכון: שירות המבחן ציין כי הנאשם גדל במערכת משפחתית מורכבת ואלימה עד לניתוק קשר עם אביו. כמו כן, שירות המבחן התרשם מקיומם של קשיים רגשיים, כגון; דימוי עצמי נמוך, תלות וחרדה. שירות המבחן ציין כי נראה שהנאשם הצליח לשמור על תפקוד נורמטיבי לאורך השנים, אולם תהליך זה היה רצוף בקשיים רגשיים, אשר הובילו לפגיעה בתפקוד הלימודי והחברתי. שירות המבחן התרשם עוד כי בהיעדר ליווי מצד גורם טיפולי ומקצועי, מצוקתו הרגשית של הנאשם לא טופלה. עוד הודגש כי השימוש בסמים היווה מפלט לצרכיו הרגשיים והפיזיים של הנאשם. שירות המבחן התרשם כי הנאשם חבר לחברה שולית בשל הצורך להשתייך. כן שירות המבחן התרשם מאדם המתקשה להשתלב בעבודה ולשמור על רצף תעסוקתי.",תסקיר שירות המבחן מיום 8.6.2023,תסקיר שירות מבחן,תסקיר שירות מבחן,תסקיר שירות מבחן,תסקיר שירות מבחן,תסקיר שירות מבחן
SH-21-09-42879-201,"נוכח כל האמור לעיל, המליץ שירות המבחן, במסגרת תסקירו הראשון, על דחייה בת שלושה חודשיים לצורך שילוב הנאשם בהליך טיפולי בשירות המבחן וכן בהליך טיפולי בתחום הטראומה.",תסקיר שירות המבחן מיום 8.6.2023,תסקיר שירות מבחן,תסקיר שירות מבחן,תסקיר שירות מבחן,תסקיר שירות מבחן,תסקיר שירות מבחן
SH-21-09-42879-201,"מהתסקיר המשלים עולה כי ביום 2.8.2023 החל הנאשם השתתפותו בקבוצה טיפולית בשירות המבחן. צוין, כי הנאשם השתתף באופן פעיל בקבוצה ושיתף אודות חייו האישיים באופן המותאם לשלב הטיפולי בו נמצא. כמו כן, צוין כי הנאשם קשוב ליתר חברי הקבוצה וניכר כי מביע דעותיו.",תסקיר משלים מיום 14.8.2023,תסקיר שירות מבחן,תסקיר שירות מבחן,תסקיר שירות מבחן,תסקיר שירות מבחן,תסקיר שירות מבחן
SH-21-09-42879-201,"בתסקיר המשלים צוין כי בתקופת הדחייה ביצע הנאשם 7 בדיקות שתן למציאת שרידי סמים, מתוכן 5 יצאו נקיים משירידי סם ול-2 בדיקות לא הגיע הנאשם.",תסקיר משלים מיום 14.8.2023,תסקיר שירות מבחן,תסקיר שירות מבחן,תסקיר שירות מבחן,תסקיר שירות מבחן,תסקיר שירות מבחן
SH-21-09-42879-201,"שירות המבחן ציין כי פנה לקופת החולים של הנאשם וכן למחלקת הרווחה, אולם נמסר על ידי הגורמים האמורים כי הנאשם לא עבר מעולם אבחון פסיכיאטרי. עוד עולה מהתסקיר המשלים כי במהלך תקופת הדחייה, התקשה הנאשם לקדם הליך טיפולי בתחום הטראומה וכי רק לאחרונה הצליח לתאם תור לפסיכיאטר.",תסקיר משלים מיום 14.8.2023,תסקיר שירות מבחן,תסקיר שירות מבחן,תסקיר שירות מבחן,תסקיר שירות מבחן,תסקיר שירות מבחן
SH-21-09-42879-201,"נוכח האמור לעיל, שירות המבחן המליץ על ענישה חינוכית שיקומית אשר תכלול צו מבחן למשך שנה וצו של""צ בהיקף של 400 שעות.",תסקיר משלים מיום 14.8.2023,תסקיר שירות מבחן,תסקיר שירות מבחן,תסקיר שירות מבחן,תסקיר שירות מבחן,תסקיר שירות מבחן
SH-21-09-42879-201,"ב""כ המאשימה עמדה בטיעוניה לעונש על עובדות כתב האישום, והנסיבות המחמירות הקשורות בביצוע העבירה - העובדה שמדובר בשתי עבירות סחר ובסוג סם קשה. בנוסף, ב""כ המאשימה עמדה על עברו הפלילי של הנאשם, כאשר בהקשר זה הודגש כי לנאשם הרשעה קודמת הן בעבירת סמים והן בעבירה של החזקת סכין (תע/1).",עיקרי טיעוני הצדדים וראיות לעונש ,טיעוני הצדדים,טיעוני הצדדים,טיעוני הצדדים,טיעוני הצדדים,טיעוני הצדדים
SH-21-09-42879-201,"ב""כ המאשימה טענה כי מתחם העונש ההולם במקרה זה נע בין 8 חודשי מאסר בדרך של עבודות שירות ועד ל-18 חודשי מאסר בפועל. לטענת ב""כ המאשימה, בשל נסיבותיו של הנאשם, יש למקם את הנאשם בחלקו התחתון של המתחם, ולהשית עליו מאסר בדרך של עבודות שירות, לצד מאסר מותנה וקנס.",עיקרי טיעוני הצדדים וראיות לעונש ,טיעוני הצדדים,טיעוני הצדדים,טיעוני הצדדים,טיעוני הצדדים,טיעוני הצדדים
